name,1th_menu,name,2th_menu,name,3th_menu,name,4th_menu,ItemID,ValCheckFlag,IsCommon,VehicleType,ItemName,ItemDescription,CurValue,DefaultValue,Unit,ItemType,ItemRange,ItemDescription,Permission,,,Visibility
待定,14,,,,,,,980,0,0,0,main.detect_manual_btn_signal,是否检测手动按钮信号,FALSE,FALSE,,enum_str,True;False,是否检测手动按钮信号,30,,,1
待定,14,,,,,,,982,0,0,0,main.pgv_version_param,PGV版本参数,0,0,,int,"[0, 65535]",该参数用于区分PGV版本:自研版本与第三方版本，参数设置需PGV相机配置文档，原参数:imu_ins550,20,,,1
待定,14,,,,,,,983,0,0,2,main.calibration_rotation_speed,叉车标定时的旋转速度,100,100,mm/s,int,"[100,300]",叉车标定时的旋转速度,30,,,1
待定,14,,,,,,,1316,0,0,0,inspection.src_inspection_intvl,SRC状态检测间隔时间,"7,000","7,000",ms,int,"[5000,10000]",检测间隔时间调小的同时要保证SRC心跳再间隔时间内有变化,20,,,1
待定,14,,,,,,,1341,0,0,0,inspection.fork_up_speed_rate,货叉上升速度比例系数,100,100,0,int,,货叉上升速度比例系数,20,,,1
待定,14,,,,,,,1342,0,0,0,inspection.fork_down_speed_rate,货叉下降速度比例系数,100,100,0,int,,货叉下降速度比例系数,20,,,1
待定,14,,,,,,,1343,0,0,0,inspection.enable_rotary_jack_keep_scan,启用旋转顶升持续扫码,false,false,,enum_str,True;False,启用旋转顶升持续扫码,30,,,1
待定,14,,,,,,,1344,0,0,0,inspection.proportional_critical_value,比例阀临界值,100,100,,int,,比例阀临界值,20,,,1
待定,14,,,,,,,1345,0,0,0,inspection.fork_feed_speed,叉臂进叉动作速度控制,0.02,0.02,m/s,float,,叉臂进叉动作速度控制,20,,,1
待定,14,,,,,,,1346,0,0,0,inspection.forklift_type,叉车类型,1,1,,int,,叉车类型,20,,,1
待定,14,,,,,,,1347,0,0,0,inspection.fork_encoder_resolution,叉臂编码器分辨率,16384,16384,,int,,叉臂编码器分辨率,20,,,1
待定,14,,,,,,,1348,0,0,0,inspection.fork_coupling_speed_threshold,联轴器速度阈值,0.2,0.2,,float,"[0.0,1.0]",联轴器速度阈值,20,,,1
待定,14,,,,,,,1601,0,0,0,web.auth_http_server_port,测试HTTP服务器端口号,"8,008","8,008",,int,"[0, 65535]",测试HTTP服务器端口号,30,,,1
待定,14,,,,,,,1602,0,0,0,web.auth_http_server_username,测试HTTP服务器用户名,dev,dev,,str,,测试HTTP服务器用户名,40,,,1
待定,14,,,,,,,1603,0,0,0,web.auth_http_server_passwd,测试HTTP服务器密码,developer,developer,,str,,测试HTTP服务器用户名,40,,,1
待定,14,,,,,,,1757,0,0,0,camera.d435_detect_max_dist,D435最远检测距离,1500,1500,mm,float,"[0,2000]",D435最远检测距离,20,,,1
待定,14,,,,,,,1758,0,0,0,camera.d435_detect_max_height,能够被D435检测到的障碍最大高度,1000,1000,mm,double,"[0,2000]",能够被D435检测到的障碍最大高度(高于此高度的障碍不会被检测到),20,,,1
待定,14,,,,,,,1769,0,0,0,camera.azure_camera_device_address,AZURE(浩蓝摄像头)USB地址,/dev/v4l/by-id/usb-Global_Shutter_Camera_Global_Shutter_Camera_01.00.00-video-index0,,,str,,AZURE(浩蓝摄像头)USB地址,20,,,1
待定,14,,,,,,,1798,0,0,0,camera.svc100_saturation,svc100饱和度调试,40,40,,double,"[1,100]",svc100饱和度调试,20,,,1
标定参数,12,O3D303,4,,,,,1799,0,0,0,camera.o3d303_install_z_offset,O3D303安装Z方向偏移,0,0,mm,float,"[-2000,2000]",O3D303安装Z方向偏移,20,,,1
TOF配置,3,公共配置,1,,,,,1983,0,0,0,device.shxxx_tof_device_model,TOF设备型号,SH100,SH100,,enum_str,SH100;SH200,TOF设备型号,20,,,1
TOF配置,3,公共配置,1,,,,,1984,0,1,0,device.shxxx_tof_type,TOF设备类型,SR_NULL,SR_NULL,,enum_str,SR_NULL;SR_VL53L1X;SR_TFMINI_PLUS,TOF设备类型,20,,,1
避障参数,8,公共参数,13,,,,,1985,0,0,0,device.obstacle_radar_type,避障雷达类型,UST,UST,,enum_str,UST;KELI,避障雷达类型,20,,,1
标定参数,12,"D430 / D435",2,D435_1,1,,,2221,0,0,0,obstacle.stereo_camera_coord_x,低矮物体检测设备D435的安装X方向偏移,0.35,0.35,m,float,"[-2,2]",低矮物体检测设备D435的安装X方向偏移,20,,,1
标定参数,12,"D430 / D435",2,D435_1,1,,,2222,0,0,0,obstacle.stereo_camera_coord_y,低矮物体检测设备D435的安装Y方向偏移,0.35,0.35,m,float,"[-2,2]",低矮物体检测设备D435的安装Y方向偏移,20,,,1
标定参数,12,"D430 / D435",2,D435_1,1,,,2223,0,0,0,obstacle.stereo_camera_coord_yaw,低矮物体检测设备D435的安装yaw角,0,0,°,float,"[0,360]",低矮物体检测设备D435的安装yaw角，当朝向正后安装时，该值应为180°,20,,,1
标定参数,12,"D430 / D435",2,D435_1,1,,,2224,0,0,0,obstacle.stereo_camera_coord_height,低矮物体检测设备D435的安装高度方向偏移,0.35,0.35,m,float,"[-2,2]",低矮物体检测设备D435的安装高度方向偏移,20,,,1
标定参数,12,"D430 / D435",2,D435_1,1,,,2226,0,0,0,obstacle.stereo_camera_calibration_matrix,低矮物体检测设备D435的安装标定矩阵,1;0;0;1;0;0;1;0;0,1;0;0;1;0;0;1;0;0,,str,,低矮物体检测设备D435的安装标定矩阵,30,,,1
待定,14,,,,,,,2227,0,0,0,obstacle.calibrate_camera_install_err,"开启摄像头安装误差标定 成功后自动关闭",FALSE,FALSE,,enum_str,True;False,"开启摄像头安装误差标定 成功后自动关闭",30,,,1
待定,14,,,,,,,1970,0,0,0,device.eac_strict_model,启用扩展动作控制器严格模式,TRUE,TRUE,,enum_str,True;False,严格模式完全遵循EACP协议，非严格模式下不完全遵循EACP协议，但能处理对接过程中常见的问题,20,,,1,,1
待定,14,,,,,,,2281,0,0,0,obstacle.enable_keli,是否使用Keli雷达,False,False,,enum_str,True;False,是否使用Keli雷达,20,,,1
待定,14,,,,,,,2428,0,1,0,rack.first_pallet_info,栈板1的尺寸信息,1.11;0.175;0.4425;0.15;,total_width;total_height;hole_width;hole_height;,,str,,栈板1的尺寸信息,30,,,1
待定,14,,,,,,,2429,0,1,0,rack.second_pallet_info,栈板2的尺寸信息,0;,total_width;total_height;hole_width;hole_height;,,str,,栈板2的尺寸信息,30,,,1
待定,14,,,,,,,2430,0,1,0,rack.third_pallet_info,栈板3的尺寸信息,0;,total_width;total_height;hole_width;hole_height;,,str,,栈板3的尺寸信息,30,,,1
待定,14,,,,,,,2555,0,0,0,sh100.disable_particular_tofs,关闭指定的TOF;各ID间以分号间隔,,1;2;,,str,,关闭指定的TOF;各ID间以分号间隔,20,,,1
待定,14,,,,,,,2556,0,0,0,sh100.near_tof_dist_with_high_strength,要求高强度回波的距离阈值,500,500,mm,float,"[0,600]",要求高强度回波的距离阈值,30,,,1
待定,14,,,,,,,2557,0,0,0,sh100.near_tof_dist_strength,近距离高强度阈值,500,500,,int,"[0,600]",近距离高强度阈值,30,,,1
待定,14,,,,,,,2558,0,0,0,sh100.soft_touch_tofs,"将指定TOF设置为软触边,各ID间以分号间隔",,1;2;,,str,,"将指定TOF设置为软触边,各ID间以分号间隔",20,,,1
待定,14,,,,,,,2559,0,0,0,sh100.disable_load_full_particular_tofs,"顶升状态下,关闭指定的TOF;各ID间以分号间隔",,1;2;,,str,,"顶升状态下,关闭指定的TOF,各ID间以分号间隔;非顶升时,该值无效",20,,,1
TOF配置,3,公共配置,1,,,,,2560,0,0,0,sh100.each_sh100_tof_num,每个SH100挂载的TOF个数,4tofs_each_sh100,4tofs_each_sh100,,enum_str,4tofs_each_sh100;6tofs_each_sh100,每个SH100挂载的TOF个数,30,,,1
待定,14,,,,,,,2701,0,1,0,time.enable_ntp_sync,启用NTP同步时间,false,false,,enum_str,True;False,启用NTP同步时间,30,,,1
待定,14,,,,,,,2702,0,1,0,time.ntp_server,NTP服务器,,,,str,,NTP服务器,30,,,1
待定,14,,,,,,,2703,0,0,0,time.fallback_ntp_server,备用NTP服务器,,,,str,,备用NTP服务器,30,,,1
待定,14,,,,,,,2801,0,0,2,perception.lateral_expansion_distance,放货空间检测侧向膨胀距离,0.05,0.05,m,float,"[-0.2,0.2]",放货空间检测侧向膨胀距离,30,,,1
待定,14,,,,,,,2802,0,0,2,perception.longitudinal_expansion_distance,放货空间检测纵向膨胀距离,0.1,0.1,m,float,"[-0.2,0.2]",放货空间检测纵向膨胀距离,30,,,1
待定,14,,,,,,,2805,0,0,2,perception.is_record,是否记录数据日志,false,false,,enum_str,True;False,是否记录数据日志,30,,,1
待定,14,,,,,,,2806,0,0,2,perception.detect_goods_type,检测目标类型,CIRCLE,CIRCLE,,enum_str,CARD;CIRCLE;HANDCART;QRCODE;,检测目标类型，CARD表示卡板，CIRCLE表示圆盘，HANDCART表示手推车，QRCODE表示二维码,30,,,1
待定,14,,,,,,,2807,0,0,2,perception.updown_expansion_distance,放货空间检测上下膨胀距离,0.1,0.1,m,float,"[-0.2,0.2]",放货空间检测上下膨胀距离,30,,,1
待定,14,,,,,,,2820,0,0,2,perception.card_range3d,卡板感知的空间搜索范围,1;3;-0.8;0.8;-0.45;-0.38;,min_x;max_x;min_y;max_y;min_z;max_z,m,str,,卡板感知的空间搜索范围,30,,,1
待定,14,,,,,,,2821,0,0,2,perception.card_min_cluster_size,卡板检测点云聚类的最小尺寸,30,30,,int,,卡板检测点云聚类的最小尺寸,30,,,1
待定,14,,,,,,,2822,0,0,2,perception.card_max_cluster_size,卡板检测点云聚类的最大尺寸,500,500,,int,,卡板检测点云聚类的最大尺寸,30,,,1
待定,14,,,,,,,2823,0,0,2,perception.card_point_dist_tolerance,卡板检测相邻点之间的距离允许范围,0.03,0.03,m,float,,卡板检测相邻点之间的距离允许范围,30,,,1
待定,14,,,,,,,2824,0,0,2,perception.card_threshold,卡板检测图像二值化阀值,100,100,,int,,卡板检测图像二值化阀值,30,,,1
待定,14,,,,,,,2825,0,0,2,perception.card_normal_angle_tolerance,卡板检测点云法向量允许角度,60,60,°,float,,卡板检测点云法向量允许角度,30,,,1
待定,14,,,,,,,2826,0,0,2,perception.card_both_pallet_dist_allow,两个墩之间的误差允许范围,0.04,0.04,m,float,,两个墩之间的误差允许范围,30,,,1
待定,14,,,,,,,2827,0,0,2,perception.card_up_extend_pixel,目标在图像中向上扩展搜索的范围,15,15,pixel,int,,目标在图像中向上扩展搜索的范围,30,,,1
待定,14,,,,,,,2828,0,0,2,perception.card_down_extend_pixel,目标在图像中向下扩展搜索的范围,10,10,pixel,int,,目标在图像中向下扩展搜索的范围,30,,,1
待定,14,,,,,,,2829,0,0,2,perception.card_min_area_rate,卡板插孔在图像中的面积比例比例下限,0.7,0.7,,float,,卡板插孔在图像中的面积比例比例下限,30,,,1
待定,14,,,,,,,2830,0,0,2,perception.card_max_area_rate,卡板插孔在图像中的面积比例比例上限,1.2,1.2,,float,,卡板插孔在图像中的面积比例比例上限,30,,,1
待定,14,,,,,,,2831,0,0,2,perception.card_hole_height_rate_diff_allow,卡板插孔高度在图像中的允许的误差比例,2,2,,float,,卡板插孔高度在图像中的允许的误差比例,30,,,1
待定,14,,,,,,,2832,0,0,2,perception.card_pallet_normal_diff_angle_allow,卡板各墩之间法向量的偏差允许范围,5,5,°,float,,卡板各墩之间法向量的偏差允许范围,30,,,1
待定,14,,,,,,,2833,0,0,2,perception.card_first_info,栈板1的尺寸信息,"1;1.2;0.11;0.1;0.295,0.295;0.07,0.07,0.07;",card_id;card_length;pallet_height;hole_height;holes_width;pallets_width;,,str,,栈板1的尺寸信息,30,,,1
待定,14,,,,,,,2834,0,0,2,perception.card_second_info,栈板2的尺寸信息,"2;1.2;0.11;0.1;0.355,0.355;0.04,0.04,0.04;",card_id;card_length;pallet_height;hole_height;holes_width;pallets_width;,,str,,栈板2的尺寸信息,30,,,1
待定,14,,,,,,,2835,0,0,2,perception.card_third_info,栈板3的尺寸信息,"3;1.2;0.14;0.2;0.27,0.27;0.07,0.10,0.07;",card_id;card_length;pallet_height;hole_height;holes_width;pallets_width;,,str,,栈板3的尺寸信息,30,,,1
待定,14,,,,,,,2836,0,0,2,perception.card_fourth_info,栈板4的尺寸信息,"4;1.2;0.15;0.12;0.3,0.3;0.11,0.13,0.11;",card_id;card_length;pallet_height;hole_height;holes_width;pallets_width;,,str,,栈板4的尺寸信息,30,,,1
待定,14,,,,,,,2837,0,0,2,perception.card_fifth_info,栈板5的尺寸信息,"5;1.2;0.14;0.12;0.35,0.35;0.16,0.18,0.16;",card_id;card_length;pallet_height;hole_height;holes_width;pallets_width;,,str,,栈板5的尺寸信息,30,,,1
待定,14,,,,,,,2838,0,0,2,perception.card_sixth_info,栈板6的尺寸信息,"6;1.2;0.15;0.08;0.3,0.3;0.16,0.30,0.16",card_id;card_length;pallet_height;hole_height;holes_width;pallets_width;,,str,,栈板6的尺寸信息,30,,,1
待定,14,,,,,,,2850,0,0,2,perception.circle_disk_range3d,圆盘感知的空间搜索范围,1;3;-1;1;-0.45;1;,min_x;max_x;min_y;max_y;min_z;max_z,m,str,,圆盘感知的空间搜索范围,30,,,1
待定,14,,,,,,,2851,0,0,2,perception.circle_disk_min_cluster_size,圆盘检测点云聚类的最小尺寸,"3,000","3,000",,int,,圆盘检测点云聚类的最小尺寸,30,,,1
待定,14,,,,,,,2852,0,0,2,perception.circle_disk_max_cluster_size,圆盘检测点云聚类的最大尺寸,"15,000","15,000",,int,,圆盘检测点云聚类的最大尺寸,30,,,1
待定,14,,,,,,,2853,0,0,2,perception.circle_disk_point_dist_tolerance,圆盘检测相邻点之间的距离允许范围,0.03,0.03,m,float,,圆盘检测相邻点之间的距离允许范围,30,,,1
待定,14,,,,,,,2854,0,0,2,perception.circle_disk_threshold,圆盘检测图像二值化阀值,100,100,,int,,圆盘检测图像二值化阀值,30,,,1
待定,14,,,,,,,2855,0,0,2,perception.circle_disk_normal_angle_tolerance,圆盘检测点云法向量允许角度,60,60,°,float,"[0,90]",圆盘检测点云法向量允许角度,30,,,1
待定,14,,,,,,,2856,0,0,2,perception.circle_disk_max_iteration,圆盘检测拟合的最大迭代次数,20,20,,int,,圆盘检测拟合的最大迭代次数,30,,,1
待定,14,,,,,,,2857,0,0,2,perception.circle_disk_fitting_rate,圆盘检测拟合后集合的最小比例,0.9,0.9,,float,,圆盘检测拟合后集合的最小比例,30,,,1
待定,14,,,,,,,2858,0,0,2,perception.circle_disk_pixel_dist_allow,圆盘检测拟合后像素之间距离误差允许的最大值,3,3,pixel,float,,圆盘检测拟合后像素之间距离误差允许的最大值,30,,,1
待定,14,,,,,,,2859,0,0,2,perception.circle_disk_contour_min_size,圆盘检测轮廓最小的像素数量,100,100,,int,,圆盘检测轮廓最小的像素数量,30,,,1
待定,14,,,,,,,2860,0,0,2,perception.circle_disk_info,圆盘的尺寸信息,1;0.8;0.5;,circle_id;circle_length;circle_radius;,m,str,,圆盘的尺寸信息,30,,,1
标定参数,12,Livox,59,,,,,2861,0,0,2,perception.livox_install_x_offset,livox激光安装X方向相对对AGV中心的偏移量,0,0,mm,float,"[-2000,2000]",livox激光安装X方向相对对AGV中心的偏移量,30,,,1
标定参数,12,Livox,59,,,,,2862,0,0,2,perception.livox_install_y_offset,livox激光安装Y方向相对对AGV中心的偏移量,0,0,mm,float,"[-2000,2000]",livox激光安装Y方向相对对AGV中心的偏移量,30,,,1
标定参数,12,Livox,59,,,,,2863,0,0,2,perception.livox_install_yaw,livox激光安装角度相对对AGV中心的角度偏移量,180,0,°,float,"[0,360]","livox激光安装角度相对对AGV中心的偏移量 前进方向为0° 后退方向为180° 逆时针为正",30,,,1
待定,14,,,,,,,2864,0,0,2,perception.handcart_range3d,手推车感知的空间搜索范围,1;2;-0.5;0.5;-0.26;-0.16;,min_x;max_x;min_y;max_y;min_z;max_z,m,str,,手推车感知的空间搜索范围,30,,,1
待定,14,,,,,,,2865,0,0,2,perception.handcart_min_cluster_size,手推车检测点云聚类的最小尺寸,500,500,,int,,手推车检测点云聚类的最小尺寸,30,,,1
待定,14,,,,,,,2866,0,0,2,perception.handcart_max_cluster_size,手推车检测点云聚类的最大尺寸,"1,500","1,500",,int,,手推车检测点云聚类的最大尺寸,30,,,1
待定,14,,,,,,,2867,0,0,2,perception.handcart_point_dist_tolerance,手推车检测相邻点之间的距离允许范围,0.03,0.03,m,float,,手推车检测相邻点之间的距离允许范围,30,,,1
待定,14,,,,,,,2868,0,0,2,perception.handcart_rate_threshold,峰值增长率阀值,1.2,2,,int,,峰值增长率阀值,30,,,1
待定,14,,,,,,,2869,0,0,2,perception.handcart_normal_angle_tolerance,手推车检测点云法向量允许角度,60,60,°,float,,手推车检测点云法向量允许角度,30,,,1
待定,14,,,,,,,2870,0,0,2,perception.across_dist_allow,手推车横粱检测误差允许范围,0.06,0.04,m,float,,手推车横粱检测误差允许范围,30,,,1
待定,14,,,,,,,2871,0,0,2,perception.handcart_info,手推车的尺寸信息,1;0.6;0.04;0.65;,handcart_id;handcart_length;handcart_across_height;handcart_width;,m,str,,手推车的尺寸信息,30,,,1
待定,14,,,,,,,2872,0,0,2,perception.bolt_relative_camera_x_offset,插销中心相对于二维码检测相机在X方向的偏移量(相机正前方为x正方向，右手坐标系),100,0,mm,float,"[-2000,2000]",插销中心相对于二维码检测相机在X方向的偏移量(相机正前方为x正方向，右手坐标系),30,,,1
待定,14,,,,,,,2873,0,0,2,perception.bolt_relative_camera_y_offset,插销中心相对于二维码检测相机在Y方向的偏移量(相机正前方为x正方向，右手坐标系),0,0,mm,float,"[-2000,2000]",插销中心相对于二维码检测相机在Y方向的偏移量(相机正前方为x正方向，右手坐标系),30,,,1
待定,14,,,,,,,2874,0,0,2,perception.hole_relative_QRcode_x_offset,插孔中心相对于二维码在X方向的偏移量(二维码正前方为x正方向，右手坐标系),600,0,mm,float,"[-2000,2000]",插孔中心相对于二维码在X方向的偏移量(二维码正前方为x正方向，右手坐标系),30,,,1
待定,14,,,,,,,2875,0,0,2,perception.hole_relative_QRcode_y_offset,插孔中心相对于二维码在Y方向的偏移量(二维码正前方为x正方向，右手坐标系),0,0,mm,float,"[-2000,2000]",插孔中心相对于二维码在Y方向的偏移量(二维码正前方为x正方向，右手坐标系),30,,,1
待定,14,,,,,,,2876,0,0,2,perception.bolt_relative_agv_x_offset,插销中心相对于AGV中心在X方向的偏移量,-600,0,mm,float,"[-2000,2000]",插销中心相对于AGV中心在X方向的偏移量,30,,,1
待定,14,,,,,,,2883,0,0,2,perception.decards_threshold,栈板垛检测图像二值化阀值,60,60,,int,,拆栈板垛检测图像二值化阀值,30,,,1
待定,14,,,,,,,2885,0,0,2,perception.decards_stack_top_margin,栈板垛见顶判断余量高度(像素),20,20,,int,,栈板垛见顶判断余量高度(像素),30,,,1
待定,14,,,,,,,2886,0,0,2,perception.decards_stack_min_area,栈板垛最小面积(像素),200,200,,int,,栈板垛最小面积(像素),30,,,1
待定,14,,,,,,,2887,0,0,2,perception.decards_stack_max_area,栈板垛最大面积(像素),60000,60000,,int,,栈板垛最大面积(像素),30,,,1
待定,14,,,,,,,2888,0,0,2,perception.decards_stack_min_col,栈板垛图像列坐标最小值(像素),100,100,,int,,栈板垛图像列坐标最小值(像素),30,,,1
待定,14,,,,,,,2889,0,0,2,perception.decards_stack_max_col,栈板垛图像列坐标最大值(像素),200,200,,int,,栈板垛图像列坐标最大值(像素),30,,,1
待定,14,,,,,,,2892,0,0,2,perception.decards_stack_into_fork_down_delta,"拆栈板垛进叉上升下降偏移值(正:上升 负:下架)",-10,-10,mm,int,,"拆栈板垛进叉上升下降偏移值(正:上升 负:下架)",30,,,1
待定,14,,,,,,,2893,0,0,2,perception.decards_range3d,栈板拆垛感知的空间搜索范围,1.5;1.8;-0.8;0.8;-0.33;3;,min_x;max_x;min_y;max_y;min_z;max_z,m,str,,栈板拆垛感知的空间搜索范围,30,,,1
标定参数,12,Livox,59,,,,,2899,0,0,2,perception.livox_install_fork_z_offset,livox激光安装Z方向相对叉臂上面表面中心的偏移量,0,0,mm,float,"[-2000,2000]",livox激光安装Z方向相对叉臂上面表面中心的偏移量,30,,,1
待定,14,,,,,,,2901,0,0,2,forklift.bezier_adjust_distance,退叉贝塞尔移动调整距离长度,0.3,0.3,m,float,,退叉贝塞尔移动调整距离长度,30,,,1
待定,14,,,,,,,2902,0,0,2,forklift.deviate_distance_x_forward,货物3D检测X方向靠前误差距离,-0.1,-0.1,m,float,,货物3D检测X方向靠前误差距离,30,,,1
